Wie alt ist unser Universum?;13,8 Mrd. Jahre;80 Mrd. Jahre;8,7 Mio. Jahre;1,3 Mrd. Jahre;
Was waren die Steinzeitmenschen?;Jäger und Sammler;Händler;Philosophen;Techniker;
Was wurde in der Steinzeit entdeckt?;Feuer;Computer;Alphabet;Bücher;
Wie wurden Philosophen noch bezeichnet?;Freunde der Weisheit;Freunde der Tiere;Freunde der Natur;Feinde der Bücher;
Welcher war ein berühmter Philosoph?;Aristoteles;Alexander der Große;Idefix;Thor;
Wer war der Göttervater im Olymp?;Zeus;Hades;Herakles;Asterix;
Wer war die Göttin der Schönheit?;Aphrodite;Artemis;Hestia;Hera;
Wen befragten die Griechen zur Entscheidungsfindung?;Orakel von Delphi;Orakel von Athen;Hohe Priester;Adel;
Wer hatte kein politisches Mitspracherecht bei den Griechen?;Männer unter 20 Jahren;Männer über 70 Jahren;Priester;Arme Leute;
Wie viel Buchstaben umfasst das griechische Alphabet heute?;24;26;30;19;
Was ist eine Monarchie?;Herrschaft der Könige;Herrschaft der Adeligen;Herrschaft eines Tyrannen;Herrschaft des Volkes;
Was waren bedeutende Merkmale antiker Bauwerke?;Seulen;Wandmalereien;Vasen;Große Tore;
Wie hieß der bedeutende makedonische König?;Alexander der Große;Philipp der Achtsame;Alexander der Friedvolle;Julius Caesar;
Was führten die Griechen ein?;Olympischen Spiele;Pferderennen;Champions League;Riesentorlauf;
Was bekam der Sieger der Olympischen Spiele?;Lorberkranz;Alkohol;Werbeverträge;Sklaven;
Wie lange dauert die Regierungszeit eines Bundespräsidenten in Österreich?;2 Perioden;5 Perioden;7 Jahre;50 Tage;
Wie hieß das Pferd von Alexander dem Großen?;Bukephalos;Serafina;Zeus;Sokrates;
Wer war der Lehrer von Alexander dem Großen?;Sokrates;Archimedes;Herkules;Harka;
Wie heißt der berühmte Mathematiker dessen Formeln die heutigen Schüler noch immer verwenden?;Pythagoras;Obelix;Cournot;Miraculix;
Wie heißt die berühmte Königin Ägyptens?;Kleopatra;Hera;Hestia;Roxane;
Wie heißt die Ehefrau von Alexander dem Großen?;Roxane;Rox;Cersei;Sansa;
Welches Land hatte die meisten Zivilopfer im zweiten Weltkrieg?;Sowjetunion;China;Amerika;Polen;
Wie hieß die Frau von Heinrich VIII.?;Anna von Kleve;Claudia;Marie;Judith;
Was fordern Bürger und Bauern bei Versammlungen?;gleichberechtigtes Mitsprache- und Wahlrecht;Anerkennung;Geld;mehr Land;
Wer krönte sich selbst zum Kaiser Frankreichs?;Napoleon Bonaparte;Franziskus;Scherrer Depardieu;Renault;
Ein bekannter Diktator?;Adolf Hitler;Nestroy;Bernhardt;Alexander;
Ein Konzentrationslager?;Auschwitz;Birken-Allee;Augsburg;Brandenburg;
Wo war der bis jetzt schlimmste Atomkraftwerkunfall auf der Welt?;Tschernobyl;Fukushima;Hiroshima;Nagasaki;
In welchem Erdzeitalter leben wir?;Känozoikum;Paläozoikum;Mesozoikum;Präkambrium;
Wann war der Mauerfall in Deutschland?;1989;1930;1998;1929;
Wie hieß die Wand die Deutschland durchtrennte?;Berliner Mauer;Deutsche Wand;Hitler Sperre;Ausenseiterabgrenzung;
Wann war der Baubeginn der Berliner Mauer?;1961;1916;1936;1963;
Auf wen ist das Scherbengericht zurückzuführen?;Kleisthenes;Sokrates;Aristoteles;Barbarossa;
Auf welcher Insel wurde Napoleon verbrannt?;Elba;Creta;Rab;Java;
Aus welcher Stadt stammt Kolumbus?;Genua;Lesbos;Cres;Karibik;
Vorgänger der Jungsteinzeit?;Altsteinzeit;Bronzezeit;Metallzeit;Silverzeit;
Wo war die Oktoberrevolution?;Russland;Tschechien;Norwegen;Indien;
Wann war die Oktoberrevolution?;1917;1971;1970;1890;
Was kam nach der Jungsteinzeit?;Bronzezeit;Silberzeit;Jagdzeit;Goldene Zeit;
Was war das größte Germanenvolk?;Goten;Wikinger;Iren;Griechen;
Für welches Land unternahm Kolumbus seine Reisen?;Spanien;Italien;Frankreich;Barcelona;
Was ist kennzeichnend für die Jungsteinzeit?;Sesshaftwerdung;Auswanderungen;Schlägereien;Handel;
Folge des Prager Fenstersturzes?;30jähriger Krieg;Versöhnung;Auswanderungen;weniger Handel;
Wann war die Reichskristallnacht?;09.11.1938;10.12.1938;19.06.1937;15.07.1997;
Wo fand die Novemberrevolution statt?;Deutschen Reich;Frankreich;Norwegen;Niederlande;
Wer waren die Welfen?;deutsches Fürstengeschlecht;Monarchen;Adelige;Französiches Heer;
Wie lang war die innerdeutsche Grenze?;1378 km;1340 km;1200 km;1300 km;
Vorname der ersten Frau von Napoleon?;Josephine;Viktoria;Maria;Linda;
Stammvater aller späteren Habsburger?;Rudolf 1.;Franziskus 2.;Saruman;Hibernikus 5.;
Welcher Entdecker dachte er sei in Indien gewesen, was aber nicht so war?;Christoph Kolumbus;Harry Potter;Adam Sandler;Dietrich von Bern;
